Timestamp,IP_Version,Source_IP,Destination_IP,Protocol_Details
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv6,fe80::3ebd:c5ff:fe6f:605,IPv6 / UDP fe80::3ebd:c5ff:fe6f:605:50169 > ff02::c:ssdp / Raw,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:28,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:32,IPv6,2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386,IPv6 / UDP 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:56207 > 2607:f8b0:4006:813::200a:https / Raw,UDP
2026-06-10 17:28:32,IPv6,2607:f8b0:4006:813::200a,IPv6 / UDP 2607:f8b0:4006:813::200a:https > 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:56207 / Raw,UDP
2026-06-10 17:28:32,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 17:28:32,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 17:28:35,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-10 17:28:37,IPv6,2607:f8b0:4006:813::200a,IPv6 / UDP 2607:f8b0:4006:813::200a:https > 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:56207 / Raw,UDP
2026-06-10 17:28:37,IPv6,2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386,IPv6 / UDP 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:56207 > 2607:f8b0:4006:813::200a:https / Raw,UDP
2026-06-10 17:28:38,IPv6,2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386,IPv6 / UDP 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:52294 > 2607:f8b0:4006:80e::200a:https / Raw,UDP
2026-06-10 17:28:38,IPv6,2607:f8b0:4006:80e::200a,IPv6 / UDP 2607:f8b0:4006:80e::200a:https > 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:52294 / Raw,UDP
2026-06-10 17:28:43,IPv6,2607:f8b0:4006:80e::200a,IPv6 / UDP 2607:f8b0:4006:80e::200a:https > 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:52294 / Raw,UDP
2026-06-10 17:28:44,IPv6,2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386,IPv6 / UDP 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:52294 > 2607:f8b0:4006:80e::200a:https / Raw,UDP
2026-06-10 17:28:46,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:23:07,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:23:07,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:23:07,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:23:07,IPv6,2607:f8b0:4006:823::200a,IPv6 / UDP 2607:f8b0:4006:823::200a:https > 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:56080 / Raw,UDP
2026-06-10 22:23:07,IPv6,2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386,IPv6 / UDP 2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386:56080 > 2607:f8b0:4006:823::200a:https / Raw,UDP
2026-06-10 22:23:07,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:23:07,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:23:07,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:23:07,IPv4,192.168.1.171,20.184.175.17,TCP
2026-06-10 22:23:07,IPv4,20.184.175.17,192.168.1.171,TCP
2026-06-10 22:23:07,IPv4,192.168.1.171,20.184.175.17,TCP
2026-06-10 22:23:07,IPv4,192.168.1.171,20.184.175.17,TCP
2026-06-10 22:23:07,IPv4,192.168.1.171,20.184.175.17,TCP
2026-06-10 22:23:07,IPv4,20.184.175.17,192.168.1.171,TCP
2026-06-10 22:23:07,IPv4,20.184.175.17,192.168.1.171,TCP
2026-06-10 22:23:07,IPv4,192.168.1.171,20.184.175.17,TCP
2026-06-10 22:23:07,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:23:07,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:23:07,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:23:07,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:23:07,IPv4,192.168.1.171,20.42.73.30,TCP
2026-06-10 22:23:07,IPv4,20.42.73.30,192.168.1.171,TCP
2026-06-10 22:23:07,IPv4,192.168.1.171,20.42.73.30,TCP
2026-06-10 22:23:07,IPv4,192.168.1.171,20.42.73.30,TCP
2026-06-10 22:23:07,IPv4,20.42.73.30,192.168.1.171,TCP
2026-06-10 22:28:00,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:28:00,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:28:00,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:28:00,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:28:00,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:28:00,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:28:00,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:28:00,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-10 22:28:00,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-10 22:28:00,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-11 16:56:27,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:27,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:27,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:27,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:27,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:27,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:27,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:27,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:27,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:27,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:27,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:27,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-11 16:56:27,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-11 16:56:27,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-11 16:56:27,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-11 16:56:27,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:27,IPv4,192.168.1.171,20.50.201.195,TCP
2026-06-11 16:56:27,IPv4,192.168.1.171,20.50.201.195,TCP
2026-06-11 16:56:28,IPv4,20.50.201.195,192.168.1.171,TCP
2026-06-11 16:56:28,IPv4,192.168.1.171,20.50.201.195,TCP
2026-06-11 16:56:43,Layer 2,N/A,N/A,Ether / ARP who has 192.168.1.171 says 192.168.1.1 / Padding
2026-06-11 16:56:43,Layer 2,N/A,N/A,Ether / ARP is at 56:3a:ed:07:f2:00 says 192.168.1.171
2026-06-11 16:56:44,IPv4,192.168.1.171,23.219.36.101,TCP
2026-06-11 16:56:44,IPv4,23.219.36.101,192.168.1.171,TCP
2026-06-11 16:56:44,IPv4,192.168.1.171,23.219.36.101,TCP
2026-06-11 16:56:44,IPv4,192.168.1.171,140.82.112.26,TCP
2026-06-11 16:56:44,IPv4,140.82.112.26,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:45,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:45,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,20.42.65.93,TCP
2026-06-11 16:56:45,IPv4,20.42.65.93,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-11 16:56:45,IPv4,192.168.1.171,192.168.1.1,UDP
2026-06-11 16:56:45,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-11 16:56:45,IPv4,192.168.1.1,192.168.1.171,UDP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,192.168.1.171,52.182.143.208,TCP
2026-06-11 16:56:45,IPv4,52.182.143.208,192.168.1.171,TCP
2026-06-11 16:56:47,IPv6,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,2606:50c0:8002::215,TCP
2026-06-11 16:56:47,IPv6,2606:50c0:8002::215,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,TCP
2026-06-11 16:56:47,IPv6,fe80::3ebd:c5ff:fe6f:605,ff02::1:ffcf:d255,UNKNOWN (58)
2026-06-11 16:56:47,IPv6,fe80::1d39:ed25:7cf:d255,fe80::3ebd:c5ff:fe6f:605,UNKNOWN (58)
2026-06-11 16:56:50,IPv6,fe80::3ebd:c5ff:fe6f:605,2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386,UNKNOWN (58)
2026-06-11 16:56:50,IPv6,2600:4041:65e8:bc00:60ba:a4d2:7bc9:8386,fe80::3ebd:c5ff:fe6f:605,UNKNOWN (58)
2026-06-11 16:56:51,IPv6,fe80::3ebd:c5ff:fe6f:605,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,UNKNOWN (58)
2026-06-11 17:02:41,IPv6,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,2606:4700:4405::6812:2aa6,TCP
2026-06-11 17:02:41,IPv6,2606:4700:4405::6812:2aa6,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,TCP
2026-06-11 17:02:41,IPv6,2606:4700:4405::6812:2aa6,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,TCP
2026-06-11 17:02:41,IPv6,2606:4700:4405::6812:2aa6,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,TCP
2026-06-11 17:02:41,IPv6,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,2606:4700:4405::6812:2aa6,TCP
2026-06-11 17:02:41,IPv4,192.168.1.171,52.182.143.215,TCP
2026-06-11 17:02:41,IPv4,192.168.1.171,52.182.143.215,TCP
2026-06-11 17:02:41,IPv4,192.168.1.171,52.182.143.215,TCP
2026-06-11 17:02:41,IPv4,192.168.1.171,52.182.143.215,TCP
2026-06-11 17:02:41,IPv4,192.168.1.1,239.255.255.250,UDP
2026-06-11 17:02:41,IPv4,52.182.143.215,192.168.1.171,TCP
2026-06-11 17:02:41,IPv4,52.182.143.215,192.168.1.171,TCP
2026-06-11 17:02:41,IPv4,192.168.1.171,52.182.143.215,TCP
2026-06-11 17:02:41,IPv4,52.182.143.215,192.168.1.171,TCP
2026-06-11 17:02:41,IPv4,52.182.143.215,192.168.1.171,TCP
2026-06-11 17:02:41,IPv4,52.182.143.215,192.168.1.171,TCP
2026-06-11 17:02:41,IPv4,192.168.1.171,52.182.143.215,TCP
2026-06-11 17:02:41,IPv4,52.182.143.215,192.168.1.171,TCP
2026-06-11 17:02:42,IPv4,192.168.1.171,52.212.2.15,TCP
2026-06-11 17:02:42,IPv6,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,2620:1ec:33:1::12,TCP
2026-06-11 17:02:42,IPv6,2620:1ec:33:1::12,2600:4041:65e8:bc00:a865:c1fe:75ea:db43,TCP
